X,Y,DATE,SERVICEORDERSTATUS,STREETADDRESS,ZIPCODE,WARD
-77.0063346848818,38.9164626097349,July 2020,Closed,1923 1ST STREET NE,20002,5
-76.9809778955699,38.8982095987823,July 2020,Closed,1625 GALES STREET NE,20002,6
-76.9989266690042,38.9022589586736,July 2020,Closed,511 K STREET NE,20002,6
-77.0790249331965,38.943370106829,July 2020,Closed,4001 VAN NESS STREET NW,20016,3
-76.9730328441563,38.854342271711,July 2020,Closed,2300 HARTFORD STREET SE,20020,8
-76.9809253312106,38.8981987801762,July 2020,Closed,1627 GALES STREET NE,20002,6
-77.0202546231867,38.9310907198025,July 2020,Closed,3232 WARDER STREET NW,20010,1
-77.0283455075205,38.9269863815893,July 2020,Closed,1139 HARVARD STREET NW,20009,1
-77.0333987780401,38.942110258433,July 2020,Closed,4205 ARKANSAS AVENUE NW,20011,4
-77.0056178690346,38.9128022890767,July 2020,Closed,122 R STREET NE,20002,5
-77.0398918192165,38.9233279749189,July 2020,Closed,1725 EUCLID STREET NW,20009,1
-77.0351972970508,38.9663689099562,July 2020,Closed,1443 SHERIDAN STREET NW,20011,4
-77.0308378902393,38.9117088855583,July 2020,Closed,1330 CORCORAN STREET NW,20009,2
-77.0333834447582,38.9374478398085,July 2020,Closed,1405 SPRING ROAD NW,20010,4
-76.9932141941107,38.9272745557097,July 2020,Closed,913 HAMLIN STREET NE,20017,5
-76.9966234920904,38.8900980705923,July 2020,Closed,648 EAST CAPITOL STREET NE,20003,6
-77.0038538868092,38.9603305976479,July 2020,Closed,219 NICHOLSON STREET NE,20011,4
-76.9549487813622,38.8847380933467,July 2020,Closed,334 ANACOSTIA ROAD SE,20019,7
-77.0269889563235,38.9313143861614,July 2020,Closed,3318 SHERMAN AVENUE NW,20010,1
-76.9943822377498,38.9504325131342,July 2020,Closed,5023 8TH STREET NE,20017,5
-77.0303554856644,38.9409986544959,July 2020,Closed,1315 TAYLOR STREET NW,20011,4
-76.9880995550645,38.8992021817482,July 2020,Closed,703 13TH STREET NE,20002,6
-77.0324538487177,38.940123475521,July 2020,Closed,4009 14TH STREET NW,20011,4
-77.0087325075722,38.9219574456038,July 2020,Closed,2419 NORTH CAPITOL STREET NE,20002,5
-77.0736514561403,38.921123271227,July 2020,Closed,2409 TUNLAW ROAD NW,20007,3
-77.016952599596,38.9545960327706,July 2020,Closed,315 INGRAHAM STREET NW,20011,4
-77.0293185801862,38.9165004511936,July 2020,Closed,1927 13TH STREET NW,20009,1
-76.9907499948682,38.8839148508976,July 2020,Closed,1121 D STREET SE,20003,6
-77.0236007110793,38.9414045958032,July 2020,Closed,4120 8TH STREET NW,20011,4
-77.0003009339664,38.916520704744,July 2020,Closed,1941 4TH STREET NE,20002,5
-76.9978572047351,38.8586606733241,July 2020,Closed,2715 WADE ROAD SE,20020,8
-76.985667038646,38.9082797174231,July 2020,Closed,1208 MEIGS PLACE NE,20002,5
-77.0014460402235,38.9153381721275,July 2020,Closed,307 T STREET NE,20002,5
-77.0148891585603,38.91020581176,July 2020,Closed,1519 3RD STREET NW,20001,5
-77.020618946154,38.9143014838757,July 2020,Closed,617 S STREET NW,20001,6
-77.0154294533329,38.9176953636479,July 2020,Closed,233 ELM STREET NW,20001,1
-76.983423389513,38.8864569276322,July 2020,Closed,242 15TH STREET SE,20003,6
-77.0116037944043,38.8709259745977,July 2020,Closed,79 Q STREET SW,20024,6
-76.9932743941878,38.9272758203526,July 2020,Closed,911 HAMLIN STREET NE,20017,5
-76.9754118733917,38.9313326631852,July 2020,Closed,2108 KEARNY STREET NE,20018,5
-76.9944354571639,38.9588308339078,July 2020,Closed,5907 8TH STREET NE,20011,4
-76.9819857220616,38.8893094884942,July 2020,Closed,16 16TH STREET SE,20003,6
